Time,Qin,Qout,Level
49380.0,0.119,11.132,69.9
49440.0,0.119,11.163,69.8
49500.0,0.119,11.163,69.8
49560.0,0.119,11.163,69.8
49620.0,0.119,11.163,69.8
49680.0,0.119,11.163,69.7
49740.0,0.119,11.403,69.7
49800.0,0.119,11.403,69.7
49860.0,0.119,11.403,69.7
49920.0,0.246,11.403,69.6
49980.0,0.119,11.299,69.6
50040.0,0.119,11.299,69.6
50100.0,0.119,11.299,69.5
50160.0,0.119,11.299,69.5
50220.0,0.119,11.299,69.5
50280.0,0.119,11.146,69.5
50340.0,0.119,11.146,69.4
50400.0,0.119,11.146,69.4
50460.0,0.119,11.146,69.4
50520.0,0.119,11.146,69.4
50580.0,0.119,11.267,69.3
50640.0,0.119,11.267,69.3
50700.0,0.119,11.267,69.3
50760.0,0.119,11.267,69.2
50820.0,0.119,11.267,69.2
50880.0,0.119,11.44,69.2
50940.0,0.119,11.44,69.2
51000.0,0,11.44,69.1
51060.0,0.119,11.44,69.1
51120.0,0.119,11.44,69.1
51180.0,0.119,11.431,69.1
51240.0,0.119,11.431,69.0
51300.0,0,11.431,69.0
51360.0,0.119,11.431,69.0
51420.0,0.119,11.441,68.9
51480.0,0.119,11.441,68.9
51540.0,0,11.441,68.9
51600.0,0.119,11.441,68.9
51660.0,0.119,11.441,68.8
51720.0,0.119,11.261,68.8
51780.0,0.119,11.261,68.8
51840.0,0,11.261,68.7
51900.0,0,11.261,68.7
51960.0,0.119,11.261,68.7
52020.0,0.119,11.447,68.7
52080.0,0.119,11.447,68.6
52140.0,0,11.447,68.6
52200.0,0.119,11.447,68.6
52260.0,0,11.447,68.6
52320.0,0.119,11.699,68.5
52380.0,0.119,11.699,68.5
52440.0,0.119,11.699,68.5
52500.0,0.119,11.699,68.4
52560.0,0,11.699,68.4
52620.0,0,11.777,68.4
52680.0,0,11.777,68.4
52740.0,0.119,11.777,68.3
52800.0,0.119,11.777,68.3
52860.0,0.119,11.782,68.3
52920.0,0.119,11.782,68.2
52980.0,0,11.782,68.2
53040.0,0.119,11.782,68.2
53100.0,0.119,11.782,68.2
53160.0,0,11.514,68.1
53220.0,0,11.514,68.1
53280.0,0.119,11.514,68.1
53340.0,0.119,11.514,68.0
53400.0,0.119,11.514,68.0
53460.0,0.119,11.616,68.0
53520.0,0.119,11.616,68.0
53580.0,0,11.616,67.9
53640.0,0,11.616,67.9
53700.0,0,11.616,67.9
53760.0,0,11.826,67.8
53820.0,0.119,11.826,67.8
53880.0,0.119,11.826,67.8
53940.0,0,11.826,67.8
54000.0,0,11.826,67.7
54060.0,0.119,11.63,67.7
54120.0,0.119,11.63,67.7
54180.0,0,11.63,67.6
54240.0,0,11.63,67.6
54300.0,0.119,11.725,67.6
54360.0,0.119,11.725,67.6
54420.0,0.119,11.725,67.5
54480.0,0.119,11.725,67.5
54540.0,0.119,11.725,67.5
54600.0,0.119,11.743,67.4
54660.0,0,11.743,67.4
54720.0,0,11.743,67.4
54780.0,0.119,11.743,67.4
54840.0,0.119,11.743,67.3
54900.0,0.119,11.894,67.3
54960.0,0,11.894,67.3
55020.0,0.119,11.894,67.2
55080.0,0.119,11.894,67.2
55140.0,0,11.894,67.2
55200.0,0.119,12.08,67.2
55260.0,0.119,12.08,67.1
55320.0,0,12.08,67.1
55380.0,0.119,12.08,67.1
55440.0,0.119,12.08,67.0
55500.0,0.246,12.605,67.0
55560.0,0,12.605,67.0
55620.0,0.119,12.605,66.9
55680.0,0.119,12.605,66.9
55740.0,0.119,13.013,66.9
55800.0,0,13.013,66.9
55860.0,0,13.013,66.8
55920.0,0,13.013,66.8
55980.0,0.119,13.013,66.8
56040.0,0.119,12.468,66.7
56100.0,0.119,12.468,66.7
56160.0,0.119,12.468,66.7
56220.0,0,12.468,66.6
56280.0,0,12.468,66.6
56340.0,0.119,12.498,66.6
56400.0,0.119,12.498,66.5
56460.0,0.119,12.498,66.5
56520.0,0.119,12.498,66.5
56580.0,0,12.498,66.5
56640.0,0,12.743,66.4
56700.0,0.119,12.743,66.4
56760.0,0.119,12.743,66.4
56820.0,0.119,12.743,66.3
56880.0,0,12.743,66.3
56940.0,0,12.511,66.3
57000.0,0,12.511,66.2
57060.0,0.119,12.511,66.2
57120.0,0.119,12.511,66.2
57180.0,0.119,12.279,66.1
57240.0,0,12.279,66.1
57300.0,0,12.279,66.1
57360.0,0.119,12.279,66.1
57420.0,0.119,12.279,66.0
57480.0,0.119,12.256,66.0
57540.0,0.119,12.256,66.0
57600.0,0,12.256,65.9
57660.0,0.119,12.256,65.9
57720.0,0,12.256,65.9
57780.0,0.119,11.954,65.8
57840.0,0.119,11.954,65.8
57900.0,0,11.954,65.8
57960.0,0,11.954,65.8
58020.0,0,11.954,65.7
58080.0,0,12.185,65.7
58140.0,0.119,12.185,65.7
58200.0,0.119,12.185,65.6
58260.0,0,12.185,65.6
58320.0,0,12.185,65.6
58380.0,0,12.529,65.5
58440.0,0,12.529,65.5
58500.0,0,12.529,65.5
58560.0,0.119,12.529,65.5
58620.0,0.119,12.899,65.4
58680.0,0,12.899,65.4
58740.0,0,12.899,65.4
58800.0,0.119,12.899,65.3
58860.0,0.119,12.899,65.3
58920.0,0,13.255,65.3
58980.0,0,13.255,65.2
59040.0,0.119,13.255,65.2
59100.0,0.119,13.255,65.2
59160.0,0.119,13.255,65.1
59220.0,0.119,13.048,65.1
59280.0,0,13.048,65.1
59340.0,0,13.048,65.0
59400.0,0.119,13.048,65.0
59460.0,0,13.048,65.0
59520.0,0.119,12.783,64.9
59580.0,0.119,12.783,64.9
59640.0,0.119,12.783,64.9
59700.0,0,12.783,64.9
59760.0,0.119,12.783,64.8
59820.0,0.119,12.989,64.8
59880.0,0,12.989,64.8
59940.0,0,12.989,64.7
60000.0,0.119,12.989,64.7
60060.0,0.119,13.26,64.7
60120.0,0,13.26,64.6
60180.0,0,13.26,64.6
60240.0,0.119,13.26,64.6
60300.0,0.119,13.26,64.5
60360.0,0,13.427,64.5
60420.0,0,13.427,64.5
60480.0,0.119,13.427,64.4
60540.0,0.119,13.427,64.4
60600.0,0,13.427,64.4
60660.0,0,13.869,64.3
60720.0,0.119,13.869,64.3
60780.0,0.119,13.869,64.3
60840.0,0,13.869,64.2
60900.0,0,13.869,64.2
60960.0,0,13.651,64.2
61020.0,0,13.651,64.1
61080.0,0.119,13.651,64.1
61140.0,0.119,13.651,64.1
61200.0,0,13.651,64.0
61260.0,0,14.273,64.0
61320.0,0,14.273,64.0
61380.0,0.119,14.273,63.9
61440.0,0.119,14.273,63.9
61500.0,0.119,14.441,63.9
61560.0,0.119,14.441,63.8
61620.0,0,14.441,63.8
61680.0,0,14.441,63.8
61740.0,0,14.441,63.7
61800.0,0.119,13.541,63.7
61860.0,0,13.541,63.7
61920.0,0.119,13.541,63.6
61980.0,0,13.541,63.6
62040.0,0.119,13.541,63.6
62100.0,0.119,13.345,63.5
62160.0,0.119,13.345,63.5
62220.0,0.119,13.345,63.5
62280.0,0.119,13.345,63.4
62340.0,0,13.345,63.4
62400.0,0,14.016,63.4
62460.0,0.119,14.016,63.3
62520.0,0.119,14.016,63.3
62580.0,0.119,14.016,63.3
62640.0,0,14.016,63.2
62700.0,0,14.931,63.2
62760.0,0.119,14.931,63.1
62820.0,0.119,14.931,63.1
62880.0,0,14.931,63.1
62940.0,0,15.651,63.0
63000.0,0,15.651,63.0
63060.0,0.119,15.651,63.0
63120.0,0.119,15.651,62.9
63180.0,0.119,15.651,62.9
63240.0,0.119,15.597,62.8
63300.0,0.119,15.597,62.8
63360.0,0.119,15.597,62.8
63420.0,0,15.597,62.7
63480.0,0,15.597,62.7
63540.0,0,16.209,62.7
63600.0,0.119,16.209,62.6
63660.0,0.119,16.209,62.6
63720.0,0,16.209,62.5
63780.0,0,16.209,62.5
63840.0,0,17.271,62.5
63900.0,0.119,17.271,62.4
63960.0,0.119,17.271,62.4
64020.0,0.119,17.271,62.3
64080.0,0,17.271,62.3
64140.0,0.119,19.159,62.2
64200.0,0.119,19.159,62.2
64260.0,0,19.159,62.1
64320.0,0.119,19.159,62.1
64380.0,0,19.893,62.1
64440.0,0.119,19.893,62.0
64500.0,0.119,19.893,62.0
64560.0,0.119,19.893,61.9
64620.0,0,19.893,61.9
64680.0,0,19.042,61.8
64740.0,0.119,19.042,61.8
64800.0,0.119,19.042,61.7
64860.0,0.119,19.042,61.7
64920.0,0,19.042,61.6
64980.0,0.119,18.744,61.6
65040.0,0.119,18.744,61.5
65100.0,0.119,18.744,61.5
65160.0,0.119,18.744,61.4
65220.0,0,18.744,61.4
65280.0,0,18.782,61.3
65340.0,0,18.782,61.3
65400.0,0.119,18.782,61.3
65460.0,0.119,18.782,61.2
65520.0,0,18.782,61.2
65580.0,0,19.166,61.1
65640.0,0.119,19.166,61.1
65700.0,0.119,19.166,61.0
65760.0,0.119,19.166,61.0
65820.0,0.119,19.427,60.9
65880.0,0.119,19.427,60.9
65940.0,0,19.427,60.8
66000.0,0,19.427,60.8
66060.0,0.119,19.427,60.7
66120.0,0.119,17.267,60.7
66180.0,0,17.267,60.7
66240.0,0.119,17.267,60.6
66300.0,0.119,17.267,60.6
66360.0,0.119,17.267,60.5
66420.0,0,17.734,60.5
66480.0,0,17.734,60.4
66540.0,0.119,17.734,60.4
66600.0,0.119,17.734,60.4
66660.0,0,17.734,60.3
66720.0,0.119,19.597,60.3
66780.0,0,19.597,60.2
66840.0,0,19.597,60.2
66900.0,0.119,19.597,60.1
66960.0,0.119,19.597,60.1
67020.0,0,18.927,60.0
67080.0,0.119,18.927,60.0
67140.0,0,18.927,59.9
67200.0,0,18.927,59.9
67260.0,0.119,19.544,59.8
67320.0,0.119,19.544,59.8
67380.0,0.119,19.544,59.7
67440.0,0,19.544,59.7
67500.0,0,19.544,59.7
67560.0,0,19.778,59.6
67620.0,0,19.778,59.6
67680.0,0.119,19.778,59.5
67740.0,0.119,19.778,59.5
67800.0,0,19.778,59.4
67860.0,0,20.371,59.4
67920.0,0.119,20.371,59.3
67980.0,0.119,20.371,59.3
68040.0,0.119,20.371,59.2
68100.0,0,20.371,59.2
68160.0,0,22.172,59.1
68220.0,0,22.172,59.1
68280.0,0.119,22.172,59.0
68340.0,0.119,22.172,58.9
68400.0,0.119,22.172,58.9
68460.0,0,21.27,58.8
68520.0,0.119,21.27,58.8
68580.0,0,21.27,58.7
68640.0,0.119,21.27,58.7
68700.0,0,20.24,58.6
68760.0,0,20.24,58.6
68820.0,0.246,20.24,58.5
68880.0,0,20.24,58.5
68940.0,0.119,20.24,58.4
69000.0,0,20.159,58.4
69060.0,0,20.159,58.3
69120.0,0,20.159,58.3
69180.0,0,20.159,58.2
69240.0,0.119,20.159,58.2
69300.0,0.119,20.235,58.1
69360.0,0.119,20.235,58.1
69420.0,0.119,20.235,58.0
69480.0,0.119,20.235,58.0
69540.0,0,20.235,57.9
69600.0,0,20.607,57.9
69660.0,0,20.607,57.8
69720.0,0.119,20.607,57.8
69780.0,0,20.607,57.7
69840.0,0,20.607,57.7
69900.0,0.119,21.729,57.6
69960.0,0.119,21.729,57.6
70020.0,0.119,21.729,57.5
70080.0,0,21.729,57.5
70140.0,0,21.321,57.4
70200.0,0.119,21.321,57.4
70260.0,0.119,21.321,57.3
70320.0,0,21.321,57.3
70380.0,0.119,21.321,57.2
70440.0,0.119,20.905,57.2
70500.0,0.119,20.905,57.1
70560.0,0,20.905,57.1
70620.0,0,20.905,57.0
70680.0,0.119,20.905,57.0
70740.0,0.119,21.092,56.9
70800.0,0,21.092,56.9
70860.0,0,21.092,56.8
70920.0,0.119,21.092,56.8
70980.0,0.119,21.092,56.7
71040.0,0.119,22.159,56.6
71100.0,0,22.159,56.6
71160.0,0,22.159,56.5
71220.0,0.119,22.159,56.5
71280.0,0,22.159,56.4
71340.0,0,23.66,56.4
71400.0,0.119,23.66,56.3
71460.0,0.119,23.66,56.3
71520.0,0,23.66,56.2
71580.0,0,23.893,56.1
71640.0,0.119,23.893,56.1
71700.0,0.119,23.893,56.0
71760.0,0.119,23.893,56.0
71820.0,0,23.893,55.9
71880.0,0,22.452,55.9
71940.0,0,22.452,55.8
72000.0,0.119,22.452,55.7
72060.0,0.119,22.452,55.7
72120.0,0.246,22.452,55.6
72180.0,0,20.135,55.6
72240.0,0,20.135,55.5
72300.0,0.119,20.135,55.5
72360.0,0.119,20.135,55.4
72420.0,0.119,20.135,55.4
72480.0,0,20.677,55.3
72540.0,0,20.677,55.3
72600.0,0.119,20.677,55.2
72660.0,0,20.677,55.2
72720.0,0.119,20.677,55.1
72780.0,0,20.952,55.1
72840.0,0.119,20.952,55.0
72900.0,0,20.952,55.0
72960.0,0,20.952,54.9
73020.0,0,20.758,54.9
73080.0,0,20.758,54.8
73140.0,0.119,20.758,54.8
73200.0,0.119,20.758,54.7
73260.0,0,20.758,54.7
73320.0,0,21.602,54.6
73380.0,0.119,21.602,54.6
73440.0,0.119,21.602,54.5
73500.0,0,21.602,54.5
73560.0,0,21.602,54.4
73620.0,0.119,20.173,54.4
73680.0,0,20.173,54.3
73740.0,0,20.173,54.3
73800.0,0,20.173,54.2
73860.0,0.119,20.173,54.2
73920.0,0,20.138,54.1
73980.0,0,20.138,54.1
74040.0,0,20.138,54.0
74100.0,0.119,20.138,54.0
74160.0,0.119,20.138,53.9
74220.0,0.119,22.013,53.9
74280.0,0,22.013,53.8
74340.0,0,22.013,53.8
74400.0,0,22.013,53.7
74460.0,0,21.16,53.7
74520.0,0.119,21.16,53.6
74580.0,0.119,21.16,53.5
74640.0,0,21.16,53.5
74700.0,0,21.16,53.4
74760.0,0,20.729,53.4
74820.0,0.119,20.729,53.3
74880.0,0.119,20.729,53.3
74940.0,0.119,20.729,53.2
75000.0,0,20.729,53.2
75060.0,0,21.285,53.1
75120.0,0.119,21.285,53.1
75180.0,0.119,21.285,53.0
75240.0,0,21.285,53.0
75300.0,0,21.285,52.9
75360.0,0.119,21.128,52.9
75420.0,0.119,21.128,52.8
75480.0,0.119,21.128,52.8
75540.0,0,21.128,52.7
75600.0,0,21.128,52.7
75660.0,0,20.297,52.6
75720.0,0.119,20.297,52.6
75780.0,0.119,20.297,52.5
75840.0,0,20.297,52.5
75900.0,0,20.357,52.4
75960.0,0.119,20.357,52.4
76020.0,0.119,20.357,52.3
76080.0,0.119,20.357,52.3
76140.0,0,20.357,52.2
76200.0,0,20.36,52.2
76260.0,0.119,20.36,52.1
76320.0,0.119,20.36,52.1
76380.0,0.119,20.36,52.0
76440.0,0.119,20.36,52.0
76500.0,0.119,19.362,51.9
76560.0,0,19.362,51.9
76620.0,0,19.362,51.8
76680.0,0.119,19.362,51.8
76740.0,0,19.362,51.7
76800.0,0,19.251,51.7
76860.0,0.119,19.251,51.6
76920.0,0.119,19.251,51.6
76980.0,0,19.251,51.6
77040.0,0,19.251,51.5
77100.0,0.119,19.895,51.5
77160.0,0.119,19.895,51.4
77220.0,0.119,19.895,51.4
77280.0,0,19.895,51.3
77340.0,0.119,20.12,51.3
77400.0,0.119,20.12,51.2
77460.0,0,20.12,51.2
77520.0,0,20.12,51.1
77580.0,0.119,20.12,51.1
77640.0,0,19.867,51.0
77700.0,0.119,19.867,51.0
77760.0,0,19.867,50.9
77820.0,0.119,19.867,50.9
77880.0,0.119,19.867,50.8
77940.0,0,19.681,50.8
78000.0,0,19.681,50.7
78060.0,0,19.681,50.7
78120.0,0.119,19.681,50.6
78180.0,0.119,19.681,50.6
78240.0,0.119,20.314,50.5
78300.0,0,20.314,50.5
78360.0,0,20.314,50.4
78420.0,0,20.314,50.4
78480.0,0.119,20.314,50.3
78540.0,0.119,20.111,50.3
78600.0,0.119,20.111,50.2
78660.0,0,20.111,50.2
78720.0,0,20.111,50.1
78780.0,0.119,19.562,50.1
78840.0,0.119,19.562,50.0
78900.0,0,19.562,50.0
78960.0,0.882,19.562,49.9
79020.0,2.41,19.562,49.9
79080.0,2.41,20.575,49.9
79140.0,4.192,20.575,49.8
79200.0,5.719,20.575,49.8
79260.0,6.483,20.575,49.8
79320.0,7.374,20.575,49.7
79380.0,9.156,20.883,49.7
79440.0,9.538,20.883,49.7
79500.0,11.447,20.883,49.6
79560.0,12.084,20.883,49.6
79620.0,13.866,20.883,49.6
79680.0,14.63,19.089,49.6
79740.0,16.284,19.089,49.6
79800.0,16.921,19.089,49.6
79860.0,17.812,19.089,49.6
79920.0,17.684,19.089,49.6
79980.0,19.467,18.164,49.6
80040.0,20.23,18.164,49.6
80100.0,21.121,18.164,49.6
80160.0,21.249,18.164,49.6
80220.0,22.14,19.117,49.6
80280.0,22.903,19.117,49.6
80340.0,24.558,19.117,49.6
80400.0,25.067,19.117,49.6
80460.0,25.831,19.117,49.7
80520.0,25.449,19.565,49.7
80580.0,26.086,19.565,49.7
80640.0,26.086,19.565,49.7
80700.0,26.722,19.565,49.7
80760.0,26.722,19.565,49.7
80820.0,27.486,19.739,49.8
80880.0,27.104,19.739,49.8
80940.0,27.486,19.739,49.8
81000.0,27.74,19.739,49.8
81060.0,27.74,19.739,49.8
81120.0,28.377,18.646,49.9
81180.0,28.631,18.646,49.9
81240.0,27.868,18.646,49.9
81300.0,27.358,18.646,49.9
81360.0,27.486,18.646,49.9
81420.0,27.613,17.485,50.0
81480.0,26.849,17.485,50.0
81540.0,26.467,17.485,50.0
81600.0,26.467,17.485,50.0
81660.0,26.467,17.094,50.1
81720.0,26.595,17.094,50.1
81780.0,25.704,17.094,50.1
81840.0,25.576,17.094,50.1
81900.0,23.667,17.094,50.1
81960.0,23.285,17.127,50.2
82020.0,22.521,17.127,50.2
82080.0,22.394,17.127,50.2
82140.0,21.758,17.127,50.2
82200.0,21.376,17.127,50.2
82260.0,20.103,18.212,50.2
82320.0,19.721,18.212,50.2
82380.0,19.467,18.212,50.2
82440.0,19.467,18.212,50.2
82500.0,18.957,18.212,50.2
82560.0,18.576,18.053,50.2
82620.0,18.066,18.053,50.2
82680.0,17.43,18.053,50.2
82740.0,16.921,18.053,50.2
82800.0,16.793,18.053,50.2
82860.0,16.284,19.303,50.2
82920.0,15.775,19.303,50.2
82980.0,15.266,19.303,50.2
83040.0,14.884,19.303,50.2
83100.0,14.248,19.755,50.2
83160.0,14.63,19.755,50.2
83220.0,14.12,19.755,50.1
83280.0,14.248,19.755,50.1
83340.0,13.993,19.755,50.1
83400.0,13.993,18.218,50.1
83460.0,13.739,18.218,50.1
83520.0,13.357,18.218,50.1
83580.0,12.975,18.218,50.1
83640.0,13.102,18.218,50.1
83700.0,13.484,17.374,50.0
83760.0,13.229,17.374,50.0
83820.0,13.102,17.374,50.0
83880.0,13.357,17.374,50.0
83940.0,13.611,17.374,50.0
84000.0,13.484,18.427,50.0
84060.0,12.975,18.427,50.0
84120.0,12.72,18.427,50.0
84180.0,13.484,18.427,50.0
84240.0,13.611,18.427,49.9
84300.0,13.866,18.487,49.9
84360.0,13.739,18.487,49.9
84420.0,14.375,18.487,49.9
84480.0,14.375,18.487,49.9
84540.0,15.011,19.275,49.9
84600.0,15.011,19.275,49.9
84660.0,14.884,19.275,49.9
84720.0,14.884,19.275,49.9
84780.0,15.521,19.275,49.8
84840.0,16.03,19.404,49.8
84900.0,16.412,19.404,49.8
84960.0,16.921,19.404,49.8
85020.0,17.048,19.404,49.8
85080.0,16.921,19.404,49.8
85140.0,17.303,19.026,49.8
85200.0,18.194,19.026,49.8
85260.0,18.448,19.026,49.8
85320.0,18.448,19.026,49.8
85380.0,18.83,19.026,49.8
85440.0,18.957,19.846,49.8
85500.0,19.212,19.846,49.8
85560.0,19.467,19.846,49.8
85620.0,19.721,19.846,49.8
85680.0,19.848,19.846,49.8
85740.0,19.976,17.659,49.8
85800.0,20.485,17.659,49.8
85860.0,20.867,17.659,49.8
85920.0,20.867,17.659,49.8
85980.0,20.994,16.598,49.8
86040.0,21.121,16.598,49.8
86100.0,20.739,16.598,49.9
86160.0,21.249,16.598,49.9
86220.0,21.503,16.598,49.9
86280.0,21.376,20.606,49.9
86340.0,20.867,20.606,49.9
86400.0,20.994,20.606,49.9
0,21.249,16.567,49.9
60.0,21.249,16.567,49.9
120.0,20.867,16.567,49.9
180.0,20.867,16.567,49.9
240.0,20.867,16.567,49.9
300.0,20.867,16.567,49.9
360.0,20.867,16.567,50.0
420.0,20.612,16.567,50.0
480.0,20.485,16.309,50.0
540.0,19.721,16.309,50.0
600.0,19.085,16.309,50.0
660.0,18.957,16.309,50.0
720.0,18.957,16.309,50.0
780.0,19.339,17.439,50.0
840.0,19.212,17.439,50.0
900.0,17.939,17.439,50.0
960.0,17.812,17.439,50.0
1020.0,17.939,19.136,50.0
1080.0,17.812,19.136,50.0
1140.0,17.684,19.136,50.0
1200.0,17.43,19.136,50.0
1260.0,17.175,19.136,50.0
1320.0,17.303,18.76,50.0
1380.0,17.939,18.76,50.0
1440.0,17.812,18.76,50.0
1500.0,17.557,18.76,50.0
1560.0,17.303,18.76,50.0
1620.0,17.175,17.733,50.0
1680.0,17.048,17.733,50.0
1740.0,17.048,17.733,50.0
1800.0,17.048,17.733,50.0
1860.0,16.793,17.733,50.0
1920.0,16.793,16.986,50.0
1980.0,16.666,16.986,50.0
2040.0,16.412,16.986,50.0
2100.0,16.921,16.986,50.0
2160.0,17.175,16.986,50.0
2220.0,17.175,16.689,50.0
2280.0,16.793,16.689,50.0
2340.0,16.666,16.689,50.0
2400.0,16.666,16.689,50.0
2460.0,16.666,17.354,50.0
2520.0,16.539,17.354,50.0
2580.0,16.412,17.354,50.0
2640.0,16.412,17.354,50.0
2700.0,16.412,17.354,50.0
2760.0,16.284,17.822,50.0
2820.0,16.157,17.822,50.0
2880.0,16.157,17.822,50.0
2940.0,16.157,17.822,50.0
3000.0,16.03,17.822,49.9
3060.0,15.902,18.127,49.9
3120.0,16.157,18.127,49.9
3180.0,16.921,18.127,49.9
3240.0,16.793,18.127,49.9
3300.0,16.539,18.127,49.9
3360.0,16.539,18.221,49.9
3420.0,16.666,18.221,49.9
3480.0,16.793,18.221,49.9
3540.0,16.666,18.221,49.9
3600.0,17.175,18.221,49.9
3660.0,17.557,18.647,49.9
3720.0,17.557,18.647,49.9
3780.0,17.43,18.647,49.9
3840.0,17.43,18.647,49.9
3900.0,17.43,18.678,49.9
3960.0,17.557,18.678,49.9
4020.0,17.684,18.678,49.9
4080.0,17.812,18.678,49.9
4140.0,17.684,18.678,49.9
4200.0,17.812,18.544,49.9
4260.0,18.194,18.544,49.9
4320.0,18.83,18.544,49.9
4380.0,18.957,18.544,49.9
4440.0,18.83,18.544,49.9
4500.0,19.085,18.154,49.9
4560.0,19.212,18.154,49.9
4620.0,19.212,18.154,49.9
4680.0,18.448,18.154,49.9
4740.0,18.448,18.154,49.9
4800.0,18.703,17.628,49.9
4860.0,19.085,17.628,49.9
4920.0,19.085,17.628,49.9
4980.0,19.212,17.628,49.9
5040.0,19.212,17.628,49.9
5100.0,19.212,18.326,49.9
5160.0,19.212,18.326,49.9
5220.0,19.339,18.326,49.9
5280.0,19.467,18.326,49.9
5340.0,19.594,18.269,49.9
5400.0,19.212,18.269,49.9
5460.0,18.83,18.269,49.9
5520.0,18.83,18.269,49.9
5580.0,19.085,18.269,49.9
5640.0,19.212,17.902,49.9
5700.0,19.085,17.902,49.9
5760.0,19.212,17.902,49.9
5820.0,19.212,17.902,49.9
5880.0,19.212,17.902,49.9
5940.0,19.212,17.244,50.0
6000.0,18.957,17.244,50.0
6060.0,18.576,17.244,50.0
6120.0,18.576,17.244,50.0
6180.0,18.321,17.244,50.0
6240.0,18.448,16.666,50.0
6300.0,18.321,16.666,50.0
6360.0,18.321,16.666,50.0
6420.0,18.321,16.666,50.0
6480.0,18.194,16.666,50.0
6540.0,17.684,17.819,50.0
6600.0,17.43,17.819,50.0
6660.0,17.175,17.819,50.0
6720.0,17.303,17.819,50.0
6780.0,17.303,19.124,50.0
6840.0,17.048,19.124,50.0
6900.0,17.303,19.124,50.0
6960.0,17.812,19.124,50.0
7020.0,17.684,19.124,50.0
7080.0,17.43,19.474,50.0
7140.0,17.175,19.474,49.9
7200.0,17.175,19.474,49.9
7260.0,17.303,19.474,49.9
7320.0,18.194,19.474,49.9
7380.0,18.321,18.61,49.9
7440.0,18.194,18.61,49.9
7500.0,17.812,18.61,49.9
7560.0,17.812,18.61,49.9
7620.0,18.066,18.61,49.9
7680.0,17.939,18.32,49.9
7740.0,17.939,18.32,49.9
7800.0,17.939,18.32,49.9
7860.0,18.066,18.32,49.9
7920.0,18.066,18.32,49.9
7980.0,17.939,18.667,49.9
8040.0,18.066,18.667,49.9
8100.0,18.066,18.667,49.9
8160.0,18.066,18.667,49.9
8220.0,18.066,18.778,49.9
8280.0,18.066,18.778,49.9
8340.0,18.066,18.778,49.9
8400.0,18.321,18.778,49.9
8460.0,18.957,18.778,49.9
8520.0,19.085,18.129,49.9
8580.0,18.957,18.129,49.9
8640.0,18.83,18.129,49.9
8700.0,18.576,18.129,49.9
8760.0,18.194,18.129,49.9
8820.0,18.448,18.368,49.9
8880.0,18.576,18.368,49.9
8940.0,18.576,18.368,49.9
9000.0,18.448,18.368,49.9
9060.0,18.448,18.368,49.9
9120.0,18.448,19.554,49.9
9180.0,18.448,19.554,49.9
9240.0,18.576,19.554,49.9
9300.0,18.703,19.554,49.9
9360.0,19.467,19.554,49.9
9420.0,19.467,19.485,49.9
9480.0,19.467,19.485,49.9
9540.0,19.339,19.485,49.9
9600.0,19.467,19.485,49.9
9660.0,19.467,19.57,49.9
9720.0,19.594,19.57,49.9
9780.0,19.721,19.57,49.9
9840.0,19.848,19.57,49.9
9900.0,19.721,19.57,49.9
9960.0,19.976,20.254,49.9
10020.0,19.976,20.254,49.9
10080.0,20.103,20.254,49.9
10140.0,20.103,20.254,49.9
10200.0,20.23,20.254,49.9
10260.0,20.23,20.537,49.9
10320.0,20.358,20.537,49.9
10380.0,20.485,20.537,49.9
10440.0,20.612,20.537,49.9
10500.0,20.485,20.537,49.9
10560.0,20.612,20.954,49.9
10620.0,20.739,20.954,49.9
10680.0,20.867,20.954,49.9
10740.0,20.867,20.954,49.9
10800.0,20.994,20.954,49.9
10860.0,21.121,20.781,49.9
10920.0,21.121,20.781,49.9
10980.0,21.249,20.781,49.9
11040.0,21.249,20.781,49.9
11100.0,21.376,19.625,49.9
11160.0,21.503,19.625,49.9
11220.0,21.503,19.625,49.9
11280.0,21.503,19.625,49.9
11340.0,21.503,19.625,49.9
11400.0,20.994,18.214,49.9
11460.0,20.994,18.214,49.9
11520.0,21.249,18.214,50.0
11580.0,21.249,18.214,50.0
11640.0,21.249,18.214,50.0
11700.0,21.249,16.774,50.0
11760.0,20.23,16.774,50.0
11820.0,20.23,16.774,50.0
11880.0,19.721,16.774,50.0
11940.0,19.594,16.774,50.0
12000.0,19.594,17.024,50.0
12060.0,19.467,17.024,50.0
12120.0,18.703,17.024,50.0
12180.0,18.321,17.024,50.0
12240.0,18.066,17.024,50.0
12300.0,18.321,19.226,50.0
12360.0,17.939,19.226,50.0
12420.0,17.812,19.226,50.0
12480.0,17.557,19.226,50.0
12540.0,17.684,20.823,50.0
12600.0,17.43,20.823,50.0
12660.0,17.175,20.823,50.0
12720.0,17.43,20.823,50.0
12780.0,17.812,20.823,50.0
12840.0,17.684,20.527,50.0
12900.0,17.43,20.527,50.0
12960.0,17.175,20.527,50.0
13020.0,17.684,20.527,49.9
13080.0,17.939,20.527,49.9
13140.0,17.557,19.498,49.9
13200.0,17.557,19.498,49.9
13260.0,18.321,19.498,49.9
13320.0,18.448,19.498,49.9
13380.0,18.448,19.498,49.9
13440.0,18.194,18.366,49.9
13500.0,18.321,18.366,49.9
13560.0,18.321,18.366,49.9
13620.0,18.321,18.366,49.9
13680.0,18.321,18.366,49.9
13740.0,18.321,18.211,49.9
